time,pitch_desired,ang_pitch,angvel_pitch,u2
16.14,0.352328326,0.353835474,-0.021403048,-2.23367E-05
16.16,0.351891341,0.353406296,-0.021514731,-2.23095E-05
16.18,0.351452134,0.352974886,-0.021626278,-2.22822E-05
16.2,0.351010706,0.352541247,-0.021737689,-2.22547E-05
16.22,0.350567062,0.35210538,-0.021848963,-2.22271E-05
16.24,0.350121203,0.351667289,-0.021960098,-2.21993E-05
16.26,0.349673132,0.351226978,-0.022071095,-2.21715E-05
16.28,0.349222853,0.350784447,-0.022181952,-2.21434E-05
16.3,0.348770368,0.350339701,-0.022292669,-2.21153E-05
16.32,0.34831568,0.349892742,-0.022403246,-2.2087E-05
16.34,0.347858791,0.349443572,-0.022513681,-2.20585E-05
16.36,0.347399706,0.348992196,-0.022623973,-2.203E-05
16.38,0.346938426,0.348538615,-0.022734123,-2.20012E-05
16.4,0.346474954,0.348082832,-0.022844129,-2.19724E-05
16.42,0.346009294,0.347624851,-0.022953991,-2.19434E-05
16.44,0.345541449,0.347164674,-0.023063708,-2.19142E-05
16.46,0.345071421,0.346702304,-0.023173279,-2.1885E-05
16.48,0.344599213,0.346237745,-0.023282704,-2.18556E-05
16.5,0.344124829,0.345770998,-0.023391982,-2.1826E-05
16.52,0.34364827,0.345302067,-0.023501112,-2.17963E-05
16.54,0.343169542,0.344830955,-0.023610093,-2.17665E-05
16.56,0.342688645,0.344357664,-0.023718926,-2.17365E-05
16.58,0.342205584,0.343882199,-0.023827608,-2.17064E-05
16.6,0.341720361,0.343404562,-0.02393614,-2.16762E-05
16.62,0.34123298,0.342924755,-0.024044521,-2.16458E-05
16.64,0.340743444,0.342442782,-0.02415275,-2.16153E-05
16.66,0.340251755,0.341958647,-0.024260827,-2.15846E-05
16.68,0.339757917,0.341472351,-0.02436875,-2.15539E-05
16.7,0.339261933,0.340983898,-0.024476519,-2.15229E-05
16.72,0.338763805,0.340493292,-0.024584134,-2.14919E-05
16.74,0.338263539,0.340000534,-0.024691593,-2.14607E-05
16.76,0.337761135,0.339505629,-0.024798897,-2.14294E-05
16.78,0.337256598,0.33900858,-0.024906043,-2.13979E-05
16.8,0.33674993,0.338509389,-0.025013033,-2.13663E-05
16.82,0.336241136,0.33800806,-0.025119864,-2.13346E-05
16.84,0.335730218,0.337504596,-0.025226537,-2.13027E-05
16.86,0.335217179,0.336999,-0.025333051,-2.12707E-05
16.88,0.334702022,0.336491276,-0.025439404,-2.12385E-05
16.9,0.334184752,0.335981426,-0.025545597,-2.12063E-05
16.92,0.33366537,0.335469454,-0.025651628,-2.11739E-05
16.94,0.333143881,0.334955362,-0.025757498,-2.11413E-05
16.96,0.332620288,0.334439155,-0.025863204,-2.11087E-05
16.98,0.332094593,0.333920836,-0.025968747,-2.10759E-05
17,0.331566801,0.333400407,-0.026074127,-2.10429E-05
17.02,0.331036915,0.332877872,-0.026179341,-2.10098E-05
17.04,0.330504937,0.332353235,-0.026284391,-2.09766E-05
17.06,0.329970872,0.331826498,-0.026389274,-2.09433E-05
17.08,0.329434723,0.331297666,-0.02649399,-2.09098E-05
17.1,0.328896492,0.33076674,-0.026598539,-2.08762E-05
17.12,0.328356184,0.330233726,-0.02670292,-2.08425E-05
17.14,0.327813803,0.329698625,-0.026807133,-2.08086E-05
17.16,0.32726935,0.329161442,-0.026911176,-2.07746E-05
17.18,0.32672283,0.32862218,-0.027015049,-2.07405E-05
17.2,0.326174247,0.328080842,-0.027118752,-2.07062E-05
17.22,0.325623603,0.327537432,-0.027222283,-2.06718E-05
17.24,0.325070903,0.326991952,-0.027325642,-2.06373E-05
17.26,0.324516149,0.326444408,-0.027428829,-2.06027E-05
17.28,0.323959345,0.325894801,-0.027531842,-2.05679E-05
17.3,0.323400495,0.325343136,-0.027634682,-2.0533E-05
17.32,0.322839602,0.324789415,-0.027737346,-2.04979E-05
17.34,0.32227667,0.324233644,-0.027839836,-2.04628E-05
17.36,0.321711702,0.323675824,-0.02794215,-2.04275E-05
17.38,0.321144702,0.323115959,-0.028044287,-2.0392E-05
17.4,0.320575674,0.322554054,-0.028146248,-2.03565E-05
17.42,0.320004621,0.321990111,-0.02824803,-2.03208E-05
17.44,0.319431546,0.321424135,-0.028349634,-2.0285E-05
17.46,0.318856454,0.320856128,-0.028451059,-2.0249E-05
17.48,0.318279348,0.320286094,-0.028552304,-2.0213E-05
17.5,0.317700231,0.319714037,-0.028653369,-2.01768E-05
17.52,0.317119107,0.319139961,-0.028754253,-2.01405E-05
17.54,0.316535981,0.318563869,-0.028854955,-2.0104E-05
17.56,0.315950854,0.317985765,-0.028955475,-2.00674E-05
17.58,0.315363733,0.317405652,-0.029055812,-2.00307E-05
17.6,0.314774619,0.316823534,-0.029155966,-1.99939E-05
17.62,0.314183517,0.316239415,-0.029255935,-1.99569E-05
17.64,0.31359043,0.315653298,-0.02935572,-1.99198E-05
17.66,0.312995363,0.315065188,-0.029455319,-1.98826E-05
17.68,0.312398318,0.314475088,-0.029554732,-1.98453E-05
17.7,0.3117993,0.313883001,-0.029653959,-1.98078E-05
17.72,0.311198313,0.313288931,-0.029752998,-1.97702E-05
17.74,0.31059536,0.312692883,-0.029851849,-1.97325E-05
17.76,0.309990445,0.312094859,-0.029950512,-1.96947E-05
17.78,0.309383572,0.311494864,-0.030048985,-1.96567E-05
17.8,0.308774745,0.310892902,-0.030147269,-1.96186E-05
17.82,0.308163968,0.310288975,-0.030245362,-1.95804E-05
17.84,0.307551244,0.309683089,-0.030343264,-1.95421E-05
17.86,0.306936577,0.309075247,-0.030440975,-1.95036E-05
17.88,0.306319971,0.308465452,-0.030538493,-1.94651E-05
17.9,0.305701431,0.307853709,-0.030635818,-1.94264E-05
17.92,0.30508096,0.307240021,-0.03073295,-1.93875E-05
17.94,0.304458561,0.306624393,-0.030829888,-1.93486E-05
17.96,0.30383424,0.306006828,-0.030926631,-1.93095E-05
17.98,0.303207999,0.305387329,-0.031023178,-1.92703E-05
18,0.302579843,0.304765902,-0.03111953,-1.9231E-05
18.02,0.301949776,0.30414255,-0.031215685,-1.91916E-05
18.04,0.301317801,0.303517277,-0.031311643,-1.9152E-05
18.06,0.300683923,0.302890086,-0.031407403,-1.91123E-05
18.08,0.300048146,0.302260983,-0.031502965,-1.90725E-05
18.1,0.299410474,0.30162997,-0.031598327,-1.90326E-05
18.12,0.29877091,0.300997052,-0.031693491,-1.89926E-05
18.14,0.29812946,0.300362232,-0.031788453,-1.89524E-05
18.16,0.297486126,0.299725516,-0.031883216,-1.89122E-05
18.18,0.296840913,0.299086906,-0.031977776,-1.88718E-05
18.2,0.296193825,0.298446407,-0.032072135,-1.88312E-05
18.22,0.295544866,0.297804022,-0.032166291,-1.87906E-05
18.24,0.29489404,0.297159757,-0.032260244,-1.87498E-05
18.26,0.294241351,0.296513615,-0.032353994,-1.8709E-05
18.28,0.293586804,0.295865599,-0.032447539,-1.8668E-05
18.3,0.292930403,0.295215715,-0.032540878,-1.86269E-05
18.32,0.292272151,0.294563966,-0.032634013,-1.85856E-05
18.34,0.291612053,0.293910357,-0.032726941,-1.85443E-05
18.36,0.290950113,0.293254891,-0.032819663,-1.85028E-05
18.38,0.290286335,0.292597572,-0.032912177,-1.84613E-05
18.4,0.289620724,0.291938406,-0.033004483,-1.84196E-05
18.42,0.288953283,0.291277395,-0.033096581,-1.83778E-05
18.44,0.288284017,0.290614544,-0.03318847,-1.83358E-05
18.46,0.28761293,0.289949858,-0.033280149,-1.82938E-05
18.48,0.286940027,0.289283341,-0.033371618,-1.82516E-05
18.5,0.286265311,0.288614996,-0.033462876,-1.82094E-05
18.52,0.285588786,0.287944828,-0.033553923,-1.8167E-05
18.54,0.284910458,0.287272841,-0.033644758,-1.81245E-05
18.56,0.28423033,0.286599039,-0.03373538,-1.80818E-05
18.58,0.283548407,0.285923428,-0.033825789,-1.80391E-05
18.6,0.282864693,0.28524601,-0.033915985,-1.79963E-05
18.62,0.282179192,0.284566791,-0.034005966,-1.79533E-05
18.64,0.281491908,0.283885774,-0.034095732,-1.79102E-05
18.66,0.280802847,0.283202963,-0.034185284,-1.7867E-05
18.68,0.280112012,0.282518364,-0.034274619,-1.78237E-05
18.7,0.279419407,0.281831981,-0.034363738,-1.77803E-05
18.72,0.278725038,0.281143817,-0.034452639,-1.77368E-05
18.74,0.278028908,0.280453877,-0.034541323,-1.76932E-05
18.76,0.277331021,0.279762166,-0.034629789,-1.76494E-05
18.78,0.276631383,0.279068688,-0.034718036,-1.76056E-05
18.8,0.275929998,0.278373447,-0.034806064,-1.75616E-05
18.82,0.27522687,0.277676448,-0.034893872,-1.75175E-05
18.84,0.274522003,0.276977694,-0.03498146,-1.74733E-05
18.86,0.273815402,0.276277191,-0.035068826,-1.7429E-05
18.88,0.273107072,0.275574944,-0.035155971,-1.73846E-05
18.9,0.272397016,0.274870955,-0.035242894,-1.73401E-05
18.92,0.27168524,0.27416523,-0.035329595,-1.72954E-05
18.94,0.270971748,0.273457773,-0.035416072,-1.72507E-05
18.96,0.270256544,0.272748589,-0.035502326,-1.72059E-05
18.98,0.269539633,0.272037683,-0.035588355,-1.71609E-05
19,0.26882102,0.271325057,-0.035674159,-1.71158E-05
19.02,0.268100708,0.270610718,-0.035759739,-1.70707E-05
19.04,0.267378704,0.26989467,-0.035845092,-1.70254E-05
19.06,0.26665501,0.269176917,-0.035930219,-1.698E-05
19.08,0.265929632,0.268457464,-0.036015119,-1.69345E-05
19.1,0.265202574,0.267736315,-0.036099791,-1.68889E-05
19.12,0.264473841,0.267013474,-0.036184235,-1.68432E-05
19.14,0.263743437,0.266288947,-0.036268451,-1.67973E-05
19.16,0.263011367,0.265562738,-0.036352438,-1.67514E-05
19.18,0.262277636,0.264834852,-0.036436195,-1.67054E-05
19.2,0.261542249,0.264105293,-0.036519722,-1.66593E-05
19.22,0.260805209,0.263374066,-0.036603018,-1.6613E-05
19.24,0.260066522,0.262641175,-0.036686083,-1.65667E-05
19.26,0.259326192,0.261906625,-0.036768917,-1.65202E-05
19.28,0.258584225,0.26117042,-0.036851518,-1.64737E-05
19.3,0.257840623,0.260432566,-0.036933886,-1.6427E-05
19.32,0.257095394,0.259693067,-0.037016021,-1.63802E-05
19.34,0.25634854,0.258951928,-0.037097922,-1.63334E-05
19.36,0.255600067,0.258209153,-0.037179589,-1.62864E-05
19.38,0.254849979,0.257464746,-0.037261021,-1.62393E-05
19.4,0.254098282,0.256718714,-0.037342218,-1.61922E-05
19.42,0.25334498,0.25597106,-0.037423179,-1.61449E-05
19.44,0.252590077,0.255221789,-0.037503903,-1.60975E-05
19.46,0.251833579,0.254470906,-0.037584391,-1.605E-05
19.48,0.25107549,0.253718416,-0.037664641,-1.60024E-05
19.5,0.250315815,0.252964323,-0.037744653,-1.59548E-05
19.52,0.24955456,0.252208632,-0.037824427,-1.5907E-05
19.54,0.248791727,0.251451348,-0.037903962,-1.58591E-05
19.56,0.248027324,0.250692476,-0.037983257,-1.58111E-05
19.58,0.247261353,0.24993202,-0.038062313,-1.5763E-05
19.6,0.246493821,0.249169986,-0.038141128,-1.57148E-05
19.62,0.245724732,0.248406378,-0.038219702,-1.56666E-05
19.64,0.244954091,0.2476412,-0.038298035,-1.56182E-05
19.66,0.244181902,0.246874459,-0.038376126,-1.55697E-05
19.68,0.243408171,0.246106158,-0.038453974,-1.55211E-05
19.7,0.242632903,0.245336302,-0.03853158,-1.54724E-05
19.72,0.241856102,0.244564897,-0.038608942,-1.54237E-05
19.74,0.241077773,0.243791947,-0.03868606,-1.53748E-05
19.76,0.240297921,0.243017457,-0.038762934,-1.53258E-05
19.78,0.239516552,0.242241432,-0.038839563,-1.52768E-05
19.8,0.23873367,0.241463877,-0.038915947,-1.52276E-05
19.82,0.237949279,0.240684797,-0.038992085,-1.51783E-05
19.84,0.237163386,0.239904196,-0.039067977,-1.5129E-05
19.86,0.236375995,0.23912208,-0.039143622,-1.50795E-05
19.88,0.23558711,0.238338454,-0.039219019,-1.503E-05
19.9,0.234796738,0.237553322,-0.039294169,-1.49803E-05
19.92,0.234004882,0.236766689,-0.039369071,-1.49306E-05
19.94,0.233211548,0.235978561,-0.039443724,-1.48808E-05
19.96,0.232416742,0.235188943,-0.039518128,-1.48309E-05
19.98,0.231620467,0.234397839,-0.039592282,-1.47808E-05
20,0.230822729,0.233605254,-0.039666186,-1.47307E-05
20.02,0.230023533,0.232811194,-0.03973984,-1.46805E-05
20.04,0.229222884,0.232015663,-0.039813242,-1.46302E-05
20.06,0.228420787,0.231218667,-0.039886393,-1.45798E-05
20.08,0.227617248,0.23042021,-0.039959293,-1.45294E-05
20.1,0.22681227,0.229620298,-0.040031939,-1.44788E-05
20.12,0.22600586,0.228818935,-0.040104333,-1.44281E-05
20.14,0.225198023,0.228016127,-0.040176474,-1.43774E-05
20.16,0.224388763,0.227211878,-0.040248361,-1.43265E-05
20.18,0.223578085,0.226406195,-0.040319993,-1.42756E-05
20.2,0.222765995,0.225599081,-0.040391371,-1.42246E-05
20.22,0.221952499,0.224790543,-0.040462494,-1.41734E-05
20.24,0.2211376,0.223980584,-0.040533361,-1.41222E-05
20.26,0.220321304,0.223169211,-0.040603972,-1.40709E-05
20.28,0.219503617,0.222356428,-0.040674327,-1.40195E-05
20.3,0.218684543,0.22154224,-0.040744425,-1.39681E-05
20.32,0.217864088,0.220726653,-0.040814265,-1.39165E-05
20.34,0.217042257,0.219909672,-0.040883847,-1.38649E-05
20.36,0.216219055,0.219091302,-0.040953172,-1.38131E-05
20.38,0.215394487,0.218271548,-0.041022237,-1.37613E-05
20.4,0.214568558,0.217450415,-0.041091044,-1.37094E-05
20.42,0.213741274,0.216627909,-0.041159591,-1.36574E-05
20.44,0.21291264,0.215804034,-0.041227878,-1.36053E-05
20.46,0.212082662,0.214978796,-0.041295905,-1.35531E-05
20.48,0.211251343,0.2141522,-0.04136367,-1.35009E-05
20.5,0.21041869,0.213324252,-0.041431175,-1.34485E-05
20.52,0.209584708,0.212494956,-0.041498417,-1.33961E-05
20.54,0.208749403,0.211664318,-0.041565398,-1.33436E-05
20.56,0.207912778,0.210832343,-0.041632116,-1.3291E-05
20.58,0.207074841,0.209999036,-0.041698571,-1.32383E-05
20.6,0.206235595,0.209164403,-0.041764763,-1.31856E-05
20.62,0.205395047,0.208328448,-0.041830691,-1.31327E-05
20.64,0.204553201,0.207491178,-0.041896354,-1.30798E-05
20.66,0.203710063,0.206652596,-0.041961754,-1.30268E-05
20.68,0.202865638,0.20581271,-0.042026887,-1.29737E-05
20.7,0.202019933,0.204971524,-0.042091756,-1.29205E-05
20.72,0.20117295,0.204129042,-0.042156359,-1.28673E-05
20.74,0.200324698,0.203285272,-0.042220695,-1.28139E-05
20.76,0.19947518,0.202440217,-0.042284765,-1.27605E-05
20.78,0.198624402,0.201593884,-0.042348567,-1.2707E-05
20.8,0.197772369,0.200746277,-0.042412102,-1.26534E-05
20.82,0.196919087,0.199897403,-0.04247537,-1.25998E-05
20.84,0.196064561,0.199047265,-0.042538368,-1.2546E-05
20.86,0.195208797,0.198195871,-0.042601099,-1.24922E-05
20.88,0.194351799,0.197343224,-0.04266356,-1.24383E-05
20.9,0.193493575,0.196489331,-0.042725751,-1.23843E-05
20.92,0.192634127,0.195634197,-0.042787673,-1.23303E-05
20.94,0.191773463,0.194777827,-0.042849324,-1.22762E-05
20.96,0.190911588,0.193920226,-0.042910705,-1.2222E-05
20.98,0.190048507,0.193061401,-0.042971815,-1.21677E-05
21,0.189184225,0.192201356,-0.043032653,-1.21133E-05
21.02,0.188318749,0.191340098,-0.04309322,-1.20589E-05
21.04,0.187452083,0.19047763,-0.043153514,-1.20043E-05
21.06,0.186584232,0.18961396,-0.043213536,-1.19498E-05
21.08,0.185715204,0.188749092,-0.043273285,-1.18951E-05
21.1,0.184845002,0.187883031,-0.04333276,-1.18403E-05
21.12,0.183973633,0.187015784,-0.043391962,-1.17855E-05
21.14,0.183101101,0.186147356,-0.043450889,-1.17306E-05
21.16,0.182227413,0.185277751,-0.043509543,-1.16757E-05
21.18,0.181352574,0.184406977,-0.043567921,-1.16206E-05
21.2,0.180476589,0.183535037,-0.043626024,-1.15655E-05
21.22,0.179599465,0.182661938,-0.043683852,-1.15103E-05
21.24,0.178721206,0.181787686,-0.043741403,-1.14551E-05
21.26,0.177841818,0.180912285,-0.043798679,-1.13997E-05
21.28,0.176961306,0.180035741,-0.043855677,-1.13443E-05
21.3,0.176079677,0.179158061,-0.043912399,-1.12889E-05
21.32,0.175196936,0.178279248,-0.043968843,-1.12333E-05
21.34,0.174313088,0.17739931,-0.04402501,-1.11777E-05
21.36,0.173428139,0.176518251,-0.044080898,-1.1122E-05
21.38,0.172542094,0.175636077,-0.044136508,-1.10663E-05
21.4,0.17165496,0.174752793,-0.04419184,-1.10104E-05
21.42,0.170766742,0.173868406,-0.044246892,-1.09545E-05
21.44,0.169877444,0.17298292,-0.044301664,-1.08986E-05
21.46,0.168987074,0.172096342,-0.044356157,-1.08425E-05
21.48,0.168095636,0.171208677,-0.04441037,-1.07864E-05
21.5,0.167203137,0.17031993,-0.044464302,-1.07302E-05
21.52,0.166309581,0.169430107,-0.044517953,-1.0674E-05
21.54,0.165414975,0.168539215,-0.044571323,-1.06177E-05
21.56,0.164519324,0.167647257,-0.044624412,-1.05613E-05
21.58,0.163622634,0.166754241,-0.044677218,-1.05049E-05
21.6,0.16272491,0.165860171,-0.044729743,-1.04484E-05
21.62,0.161826159,0.164965054,-0.044781984,-1.03918E-05
21.64,0.160926385,0.164068895,-0.044833944,-1.03352E-05
21.66,0.160025595,0.163171699,-0.044885619,-1.02785E-05
21.68,0.159123793,0.162273473,-0.044937012,-1.02217E-05
21.7,0.158220987,0.161374222,-0.04498812,-1.01649E-05
21.72,0.157317182,0.160473951,-0.045038944,-1.0108E-05
21.74,0.156412382,0.159572667,-0.045089484,-1.0051E-05
21.76,0.155506595,0.158670375,-0.045139739,-9.99397E-06
21.78,0.154599826,0.15776708,-0.045189709,-9.93688E-06
21.8,0.15369208,0.156862789,-0.045239393,-9.87973E-06
21.82,0.152783363,0.155957507,-0.045288792,-9.82252E-06
21.84,0.151873681,0.15505124,-0.045337905,-9.76524E-06
21.86,0.15096304,0.154143994,-0.045386731,-9.7079E-06
21.88,0.150051445,0.153235774,-0.04543527,-9.6505E-06
21.9,0.149138902,0.152326586,-0.045483523,-9.59305E-06
21.92,0.148225417,0.151416436,-0.045531488,-9.53552E-06
21.94,0.147310996,0.150505329,-0.045579166,-9.47794E-06
21.96,0.146395645,0.149593272,-0.045626555,-9.4203E-06
21.98,0.145479369,0.14868027,-0.045673657,-9.3626E-06
22,0.144562174,0.147766329,-0.04572047,-9.30484E-06
22.02,0.143644066,0.146851454,-0.045766994,-9.24703E-06
22.04,0.14272505,0.145935652,-0.045813229,-9.18915E-06
22.06,0.141805133,0.145018928,-0.045859175,-9.13122E-06
22.08,0.14088432,0.144101288,-0.045904831,-9.07322E-06
22.1,0.139962617,0.143182737,-0.045950197,-9.01518E-06
22.12,0.139040031,0.142263283,-0.045995273,-8.95707E-06
22.14,0.138116566,0.141342929,-0.046040059,-8.89891E-06
22.16,0.137192228,0.140421683,-0.046084553,-8.84069E-06
22.18,0.136267024,0.13949955,-0.046128756,-8.78241E-06
22.2,0.135340959,0.138576536,-0.046172669,-8.72408E-06
22.22,0.13441404,0.137652646,-0.046216289,-8.6657E-06
22.24,0.133486271,0.136727887,-0.046259617,-8.60726E-06
22.26,0.132557659,0.135802265,-0.046302654,-8.54876E-06
22.28,0.13162821,0.134875784,-0.046345398,-8.49021E-06
22.3,0.13069793,0.133948452,-0.046387849,-8.43161E-06
22.32,0.129766823,0.133020273,-0.046430007,-8.37296E-06
22.34,0.128834898,0.132091254,-0.046471871,-8.31425E-06
22.36,0.127902158,0.131161401,-0.046513443,-8.25549E-06
22.38,0.12696861,0.130230719,-0.04655472,-8.19667E-06
22.4,0.126034261,0.129299215,-0.046595703,-8.13781E-06
22.42,0.125099115,0.128366894,-0.046636393,-8.07889E-06
22.44,0.124163179,0.127433762,-0.046676787,-8.01993E-06
22.46,0.123226459,0.126499826,-0.046716887,-7.96091E-06
22.48,0.122288961,0.12556509,-0.046756691,-7.90184E-06
22.5,0.12135069,0.124629561,-0.0467962,-7.84272E-06
22.52,0.120411652,0.123693245,-0.046835414,-7.78355E-06
22.54,0.119471854,0.122756147,-0.046874332,-7.72434E-06
22.56,0.118531302,0.121818275,-0.046912953,-7.66507E-06
22.58,0.11759,0.120879632,-0.046951279,-7.60576E-06
22.6,0.116647956,0.119940226,-0.046989308,-7.5464E-06
22.62,0.115705175,0.119000063,-0.04702704,-7.48699E-06
22.64,0.114761664,0.118059148,-0.047064474,-7.42753E-06
22.66,0.113817427,0.117117487,-0.047101612,-7.36803E-06
22.68,0.112872471,0.116175086,-0.047138452,-7.30847E-06
22.7,0.111926803,0.115231952,-0.047174995,-7.24888E-06
22.72,0.110980427,0.114288089,-0.047211239,-7.18924E-06
22.74,0.11003335,0.113343505,-0.047247185,-7.12955E-06
22.76,0.109085579,0.112398205,-0.047282833,-7.06982E-06
22.78,0.108137118,0.111452195,-0.047318182,-7.01004E-06
22.8,0.107187974,0.110505481,-0.047353232,-6.95022E-06
22.82,0.106238154,0.109558069,-0.047387983,-6.89035E-06
22.84,0.105287662,0.108609964,-0.047422435,-6.83044E-06
22.86,0.104336505,0.107661174,-0.047456587,-6.77049E-06
22.88,0.103384689,0.106711704,-0.04749044,-6.71049E-06
22.9,0.10243222,0.10576156,-0.047523992,-6.65046E-06
22.92,0.101479104,0.104810747,-0.047557244,-6.59038E-06
22.94,0.100525347,0.103859273,-0.047590196,-6.53026E-06
22.96,0.099570955,0.102907142,-0.047622848,-6.47009E-06
22.98,0.098615934,0.101954362,-0.047655198,-6.40989E-06
23,0.09766029,0.101000937,-0.047687247,-6.34965E-06
23.02,0.09670403,0.100046875,-0.047718996,-6.28936E-06
23.04,0.095747158,0.099092181,-0.047750443,-6.22904E-06
23.06,0.094789682,0.09813686,-0.047781588,-6.16868E-06
23.08,0.093831607,0.09718092,-0.047812431,-6.10827E-06
23.1,0.092872939,0.096224366,-0.047842972,-6.04783E-06
23.12,0.091913685,0.095267204,-0.047873212,-5.98736E-06
23.14,0.09095385,0.094309441,-0.047903148,-5.92684E-06
23.16,0.08999344,0.093351081,-0.047932783,-5.86628E-06
23.18,0.089032462,0.092392132,-0.047962114,-5.80569E-06
23.2,0.088070922,0.0914326,-0.047991142,-5.74507E-06
23.22,0.087108825,0.09047249,-0.048019868,-5.6844E-06
23.24,0.086146178,0.089511808,-0.04804829,-5.6237E-06
23.26,0.085182987,0.088550561,-0.048076408,-5.56297E-06
23.28,0.084219258,0.087588755,-0.048104223,-5.5022E-06
23.3,0.083254997,0.086626395,-0.048131734,-5.44139E-06
23.32,0.08229021,0.085663489,-0.048158941,-5.38055E-06
23.34,0.081324904,0.084700041,-0.048185844,-5.31968E-06
23.36,0.080359083,0.083736058,-0.048212442,-5.25877E-06
23.38,0.079392755,0.082771546,-0.048238736,-5.19783E-06
23.4,0.078425926,0.081806511,-0.048264725,-5.13686E-06
23.42,0.077458601,0.08084096,-0.04829041,-5.07585E-06
23.44,0.076490787,0.079874898,-0.048315789,-5.01481E-06
23.46,0.07552249,0.078908332,-0.048340863,-4.95374E-06
23.48,0.074553715,0.077941267,-0.048365632,-4.89264E-06
23.5,0.07358447,0.076973709,-0.048390095,-4.83151E-06
23.52,0.07261476,0.076005666,-0.048414252,-4.77035E-06
23.54,0.071644591,0.075037142,-0.048438104,-4.70916E-06
23.56,0.07067397,0.074068145,-0.04846165,-4.64794E-06
23.58,0.069702902,0.073098679,-0.04848489,-4.58668E-06
23.6,0.068731395,0.072128752,-0.048507823,-4.5254E-06
23.62,0.067759452,0.07115837,-0.04853045,-4.46409E-06
23.64,0.066787082,0.070187537,-0.048552771,-4.40276E-06
23.66,0.06581429,0.069216262,-0.048574784,-4.34139E-06
23.68,0.064841083,0.068244549,-0.048596491,-4.28E-06
23.7,0.063867465,0.067272405,-0.048617891,-4.21858E-06
23.72,0.062893445,0.066299836,-0.048638984,-4.15713E-06
23.74,0.061919027,0.065326849,-0.04865977,-4.09566E-06
23.76,0.060944218,0.064353449,-0.048680248,-4.03416E-06
23.78,0.059969024,0.063379642,-0.048700419,-3.97264E-06
23.8,0.058993451,0.062405435,-0.048720282,-3.91109E-06
23.82,0.058017505,0.061430834,-0.048739838,-3.84952E-06
23.84,0.057041194,0.060455845,-0.048759085,-3.78792E-06
23.86,0.056064521,0.059480474,-0.048778025,-3.7263E-06
23.88,0.055087495,0.058504727,-0.048796656,-3.66465E-06
23.9,0.054110121,0.05752861,-0.04881498,-3.60299E-06
23.92,0.053132405,0.056552131,-0.048832995,-3.54129E-06
23.94,0.052154353,0.055575294,-0.048850701,-3.47958E-06
23.96,0.051175972,0.054598106,-0.048868099,-3.41785E-06
23.98,0.050197267,0.053620573,-0.048885188,-3.35609E-06
24,0,0.052642701,-0.048901969,0
