time (s), gyro_x (rad/s), gyro_y (rad/s), gyro_z (rad/s), imu_pitch (rad), imu_roll (rad), imu_yaw (rad), counter, x (m), y (m), z (m), yaw (rad), pitch (rad), roll (rad), angle_pitch_desired (rad), mu1, mu2
10.8560, 0.0960, 0.1588, -0.1239, -0.2311, -0.0119, 1.0290, 84423, 0.0444, -0.3127, -0.1036, -0.0339, -0.0978, 0.1107, -0.3637, 164, 200
10.8720, 0.0960, 0.1588, -0.1239, -0.2311, -0.0119, 1.0290, 84423, 0.0444, -0.3128, -0.1036, -0.0339, -0.0978, 0.1107, -0.3637, 164, 200
10.9030, 0.0680, 0.0108, -0.0911, -0.2323, -0.0117, 1.0282, 84443, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1107, -0.3641, 167, 200
10.9190, -0.1285, -0.0400, -0.0449, -0.2339, -0.0129, 1.0285, 84483, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1108, -0.3648, 172, 200
10.9350, -0.1285, -0.0400, -0.0449, -0.2339, -0.0129, 1.0285, 84483, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1107, -0.3648, 172, 200
10.9660, 0.3045, -0.0013, 0.2733, -0.2293, -0.0133, 1.0276, 84523, 0.0444, -0.3128, -0.1036, -0.0338, -0.0979, 0.1107, -0.3655, 161, 200
10.9810, 0.1298, -0.1196, 0.1580, -0.2267, -0.0129, 1.0282, 84543, 0.0444, -0.3128, -0.1036, -0.0339, -0.0980, 0.1107, -0.3659, 169, 200
10.9970, 0.1298, -0.1196, 0.1580, -0.2267, -0.0129, 1.0282, 84543, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1109, -0.3659, 169, 200
11.0130, 0.2844, 0.1602, -0.0446, -0.2258, -0.0126, 1.0278, 84583, 0.0444, -0.3128, -0.1036, -0.0338, -0.0979, 0.1106, -0.3666, 161, 200
11.0440, 0.1459, -0.2287, 0.0860, -0.2269, -0.0122, 1.0280, 84603, 0.0444, -0.3128, -0.1036, -0.0339, -0.0982, 0.1105, -0.3670, 169, 200
11.0600, 0.1459, -0.2287, 0.0860, -0.2269, -0.0122, 1.0280, 84603, 0.0444, -0.3128, -0.1036, -0.0338, -0.0979, 0.1109, -0.3670, 169, 200
11.0750, 0.0414, 0.2053, -0.1142, -0.2309, -0.0131, 1.0278, 84643, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1106, -0.3677, 167, 200
11.1060, -0.2062, -0.3424, 0.2338, -0.2318, -0.0133, 1.0270, 84683, 0.0444, -0.3128, -0.1036, -0.0339, -0.0980, 0.1107, -0.3683, 168, 200
11.1220, -0.2062, -0.3424, 0.2338, -0.2318, -0.0133, 1.0270, 84683, 0.0444, -0.3128, -0.1036, -0.0339, -0.0978, 0.1107, -0.3683, 168, 200
11.1380, 0.0443, -0.0960, 0.1403, -0.2318, -0.0134, 1.0273, 84703, 0.0444, -0.3128, -0.1036, -0.0338, -0.0980, 0.1107, -0.3687, 170, 200
11.1530, 0.0443, -0.0960, 0.1403, -0.2318, -0.0134, 1.0273, 84703, 0.0444, -0.3128, -0.1036, -0.0338, -0.0979, 0.1108, -0.3687, 170, 200
11.1850, 0.3048, 0.1075, 0.0384, -0.2281, -0.0127, 1.0261, 84743, 0.0444, -0.3127, -0.1036, -0.0339, -0.0979, 0.1106, -0.3694, 153, 200
11.2000, 0.2411, -0.2666, 0.2027, -0.2269, -0.0120, 1.0263, 84763, 0.0444, -0.3128, -0.1036, -0.0338, -0.0980, 0.1107, -0.3697, 166, 200
11.2160, 0.2411, -0.2666, 0.2027, -0.2269, -0.0120, 1.0263, 84763, 0.0444, -0.3127, -0.1036, -0.0339, -0.0979, 0.1108, -0.3697, 166, 200
11.2470, 0.2809, 0.0202, -0.0720, -0.2260, -0.0161, 1.0254, 84803, 0.0444, -0.3128, -0.1036, -0.0338, -0.0979, 0.1106, -0.3704, 162, 200
11.2630, -0.2169, -0.1943, 0.2002, -0.2265, -0.0178, 1.0252, 84843, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1108, -0.3710, 167, 200
11.2780, -0.2169, -0.1943, 0.2002, -0.2265, -0.0178, 1.0252, 84843, 0.0444, -0.3128, -0.1036, -0.0339, -0.0978, 0.1107, -0.3710, 167, 200
11.2940, 0.0777, -0.0435, -0.1333, -0.2274, -0.0175, 1.0252, 84863, 0.0444, -0.3128, -0.1036, -0.0338, -0.0980, 0.1108, -0.3713, 164, 200
11.3250, 0.0323, 0.0621, 0.2516, -0.2265, -0.0169, 1.0250, 84903, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1108, -0.3720, 158, 200
11.3410, 0.0323, 0.0621, 0.2516, -0.2265, -0.0169, 1.0250, 84903, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1107, -0.3720, 158, 200
11.3560, -0.0863, -0.1320, 0.2013, -0.2269, -0.0166, 1.0256, 84923, 0.0444, -0.3128, -0.1036, -0.0339, -0.0980, 0.1107, -0.3723, 168, 200
11.3880, 0.2164, 0.0685, 0.0559, -0.2272, -0.0176, 1.0247, 84963, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1107, -0.3729, 157, 200
11.4030, 0.2164, 0.0685, 0.0559, -0.2272, -0.0176, 1.0247, 84963, 0.0444, -0.3128, -0.1037, -0.0340, -0.0979, 0.1106, -0.3729, 157, 200
11.4190, -0.8174, -0.0333, 0.0188, -0.2292, -0.0182, 1.0254, 85003, 0.0444, -0.3127, -0.1035, -0.0339, -0.0979, 0.1107, -0.3735, 168, 200
11.4340, -0.8174, -0.0333, 0.0188, -0.2292, -0.0182, 1.0254, 85003, 0.0444, -0.3128, -0.1036, -0.0339, -0.0978, 0.1108, -0.3735, 168, 200
11.4660, 0.2096, -0.0126, -0.0777, -0.2307, -0.0194, 1.0249, 85023, 0.0444, -0.3128, -0.1036, -0.0339, -0.0980, 0.1107, -0.3738, 164, 200
11.4810, 0.2096, -0.0126, -0.0777, -0.2307, -0.0194, 1.0249, 85023, 0.0444, -0.3128, -0.1036, -0.0339, -0.0978, 0.1108, -0.3738, 164, 200
11.4970, -0.2325, -0.4010, 0.2322, -0.2342, -0.0192, 1.0247, 85063, 0.0444, -0.3128, -0.1036, -0.0340, -0.0979, 0.1107, -0.3744, 172, 200
11.5130, -0.2325, -0.4010, 0.2322, -0.2342, -0.0192, 1.0247, 85063, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1108, -0.3744, 172, 200
11.5440, -0.1755, -0.2416, 0.1986, -0.2349, -0.0188, 1.0247, 85083, 0.0444, -0.3128, -0.1036, -0.0340, -0.0978, 0.1108, -0.3747, 169, 200
11.5590, 0.0734, -0.0645, 0.0339, -0.2340, -0.0185, 1.0233, 85123, 0.0444, -0.3128, -0.1036, -0.0339, -0.0980, 0.1106, -0.3753, 160, 200
11.5750, 0.0734, -0.0645, 0.0339, -0.2340, -0.0185, 1.0233, 85123, 0.0444, -0.3127, -0.1036, -0.0339, -0.0979, 0.1108, -0.3753, 160, 200
11.6060, -0.3209, 0.3951, -0.1734, -0.2327, -0.0190, 1.0231, 85163, 0.0444, -0.3128, -0.1036, -0.0339, -0.0978, 0.1107, -0.3759, 156, 200
11.6220, 0.1747, 0.2441, -0.2150, -0.2313, -0.0190, 1.0224, 85183, 0.0444, -0.3128, -0.1036, -0.0339, -0.0981, 0.1107, -0.3762, 155, 200
11.6380, 0.1747, 0.2441, -0.2150, -0.2313, -0.0190, 1.0224, 85183, 0.0444, -0.3128, -0.1036, -0.0339, -0.0978, 0.1107, -0.3762, 155, 200
11.6530, -0.3588, -0.1080, 0.1054, -0.2318, -0.0178, 1.0231, 85223, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1106, -0.3767, 167, 200
11.6840, -0.0543, -0.0024, -0.0852, -0.2327, -0.0168, 1.0229, 85243, 0.0444, -0.3128, -0.1036, -0.0338, -0.0979, 0.1108, -0.3770, 163, 200
11.7000, -0.0543, -0.0024, -0.0852, -0.2327, -0.0168, 1.0229, 85243, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1107, -0.3770, 163, 200
11.7160, 0.0011, 0.0280, 0.1290, -0.2309, -0.0154, 1.0226, 85283, 0.0444, -0.3127, -0.1036, -0.0338, -0.0980, 0.1107, -0.3776, 158, 200
11.7470, 0.1145, 0.2973, -0.1887, -0.2306, -0.0138, 1.0226, 85323, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1107, -0.3781, 160, 200
11.7620, 0.1145, 0.2973, -0.1887, -0.2306, -0.0138, 1.0226, 85323, 0.0444, -0.3128, -0.1036, -0.0338, -0.0979, 0.1107, -0.3781, 160, 200
11.7780, -0.0812, 0.0454, -0.0489, -0.2300, -0.0136, 1.0215, 85343, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1109, -0.3784, 161, 200
11.7940, -0.0812, 0.0454, -0.0489, -0.2300, -0.0136, 1.0215, 85343, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1107, -0.3784, 161, 200
11.8250, -0.3255, 0.0874, -0.0841, -0.2313, -0.0138, 1.0221, 85383, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1107, -0.3789, 161, 200
11.8410, 0.0191, 0.2535, -0.2459, -0.2316, -0.0141, 1.0215, 85403, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1108, -0.3791, 156, 200
11.8560, 0.0191, 0.2535, -0.2459, -0.2316, -0.0141, 1.0215, 85403, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1108, -0.3791, 156, 200
11.8870, -0.3217, -0.0484, 0.1304, -0.2332, -0.0133, 1.0215, 85443, 0.0444, -0.3128, -0.1037, -0.0338, -0.0979, 0.1109, -0.3797, 167, 200
11.9030, 0.1916, 0.1355, -0.1954, -0.2342, -0.0127, 1.0212, 85483, 0.0444, -0.3128, -0.1036, -0.0339, -0.0978, 0.1108, -0.3802, 160, 200
11.9190, 0.1916, 0.1355, -0.1954, -0.2342, -0.0127, 1.0212, 85483, 0.0444, -0.3128, -0.1036, -0.0339, -0.0980, 0.1107, -0.3802, 160, 200
11.9340, -0.0019, 0.0637, -0.1787, -0.2347, -0.0126, 1.0208, 85503, 0.0444, -0.3128, -0.1036, -0.0339, -0.0980, 0.1107, -0.3804, 162, 200
11.9660, -0.0820, 0.0551, -0.0986, -0.2367, -0.0129, 1.0210, 85543, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1108, -0.3809, 163, 200
11.9810, -0.0820, 0.0551, -0.0986, -0.2367, -0.0129, 1.0210, 85543, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1107, -0.3809, 163, 200
11.9970, -0.1642, 0.1390, -0.1876, -0.2367, -0.0131, 1.0200, 85563, 0.0444, -0.3127, -0.1036, -0.0338, -0.0980, 0.1109, -0.3811, 158, 200
12.0120, -0.1642, 0.1390, -0.1876, -0.2367, -0.0131, 1.0200, 85563, 0.0444, -0.3128, -0.1036, -0.0339, -0.0978, 0.1106, -0.3811, 158, 200
12.0440, -0.1709, -0.4749, 0.0355, -0.2414, -0.0127, 1.0203, 85603, 0.0444, -0.3128, -0.1036, -0.0339, -0.0980, 0.1107, -0.3816, 174, 200
12.0590, 0.4206, 0.0051, -0.0573, -0.2471, -0.0131, 1.0196, 85643, 0.0444, -0.3127, -0.1036, -0.0338, -0.0978, 0.1108, -0.3821, 166, 200
12.0750, 0.4206, 0.0051, -0.0573, -0.2471, -0.0131, 1.0196, 85643, 0.0444, -0.3128, -0.1037, -0.0339, -0.0980, 0.1107, -0.3821, 166, 200
12.1060, -0.2298, -0.3373, 0.1228, -0.2513, -0.0127, 1.0196, 85663, 0.0444, -0.3127, -0.1036, -0.0339, -0.0979, 0.1108, -0.3823, 172, 200
12.1220, 0.1422, 0.0277, -0.2231, -0.2590, -0.0138, 1.0194, 85703, 0.0443, -0.3128, -0.1037, -0.0339, -0.0978, 0.1109, -0.3827, 171, 200
12.1370, 0.1422, 0.0277, -0.2231, -0.2590, -0.0138, 1.0194, 85703, 0.0444, -0.3128, -0.1036, -0.0338, -0.0981, 0.1106, -0.3827, 171, 200
12.1530, -0.0906, 0.1271, -0.2148, -0.2613, -0.0143, 1.0191, 85723, 0.0444, -0.3127, -0.1036, -0.0339, -0.0978, 0.1109, -0.3829, 167, 200
12.1840, 0.1718, -0.5919, 0.3268, -0.2651, -0.0141, 1.0201, 85743, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1106, -0.3832, 182, 200
12.2000, 0.1718, -0.5919, 0.3268, -0.2651, -0.0141, 1.0201, 85743, 0.0444, -0.3127, -0.1036, -0.0339, -0.0979, 0.1109, -0.3832, 182, 200
12.2160, -0.4185, 0.1304, -0.2699, -0.2702, -0.0154, 1.0200, 85783, 0.0444, -0.3128, -0.1036, -0.0338, -0.0980, 0.1106, -0.3836, 170, 200
12.2470, 0.3354, -0.1118, 0.0395, -0.2733, -0.0155, 1.0200, 85803, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1107, -0.3838, 176, 200
12.2620, 0.3354, -0.1118, 0.0395, -0.2733, -0.0155, 1.0200, 85803, 0.0444, -0.3127, -0.1036, -0.0338, -0.0979, 0.1109, -0.3838, 176, 200
12.2780, -0.0495, -0.4171, 0.0597, -0.2829, -0.0152, 1.0210, 85843, 0.0444, -0.3128, -0.1036, -0.0339, -0.0980, 0.1108, -0.3842, 184, 200
12.2940, -0.0495, -0.4171, 0.0597, -0.2829, -0.0152, 1.0210, 85843, 0.0444, -0.3127, -0.1036, -0.0339, -0.0979, 0.1108, -0.3842, 184, 200
12.3250, 0.1325, 0.0062, -0.1623, -0.2878, -0.0143, 1.0207, 85863, 0.0444, -0.3128, -0.1036, -0.0339, -0.0978, 0.1106, -0.3844, 178, 200
12.3410, -0.0575, -0.5609, 0.2567, -0.2978, -0.0134, 1.0201, 85903, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1107, -0.3848, 186, 200
12.3560, -0.0575, -0.5609, 0.2567, -0.2978, -0.0134, 1.0201, 85903, 0.0444, -0.3128, -0.1036, -0.0339, -0.0978, 0.1107, -0.3848, 186, 200
12.3870, -0.1398, 0.0581, -0.3344, -0.3096, -0.0143, 1.0201, 85943, 0.0444, -0.3128, -0.1036, -0.0339, -0.0980, 0.1107, -0.3852, 185, 200
12.4030, 0.4196, -0.1605, 0.1220, -0.3154, -0.0145, 1.0198, 85963, 0.0444, -0.3127, -0.1036, -0.0339, -0.0978, 0.1108, -0.3854, 187, 200
12.4190, 0.4196, -0.1605, 0.1220, -0.3154, -0.0145, 1.0198, 85963, 0.0444, -0.3128, -0.1036, -0.0339, -0.0980, 0.1107, -0.3854, 187, 200
12.4340, -0.4085, -0.2811, -0.0433, -0.3293, -0.0155, 1.0201, 86003, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1107, -0.3858, 195, 200
12.4650, 0.3040, -0.1841, -0.1766, -0.3368, -0.0152, 1.0194, 86023, 0.0443, -0.3128, -0.1036, -0.0339, -0.0980, 0.1108, -0.3860, 196, 200
12.4810, 0.3040, -0.1841, -0.1766, -0.3368, -0.0152, 1.0194, 86023, 0.0444, -0.3128, -0.1036, -0.0338, -0.0979, 0.1107, -0.3860, 196, 200
12.4970, -0.0637, -0.7749, 0.2481, -0.3522, -0.0145, 1.0196, 86063, 0.0444, -0.3128, -0.1036, -0.0340, -0.0979, 0.1107, -0.3863, 200, 200
12.5280, -0.0984, -0.1454, -0.3298, -0.3691, -0.0145, 1.0193, 86103, 0.0444, -0.3128, -0.1036, -0.0338, -0.0980, 0.1107, -0.3867, 200, 200
12.5440, -0.0984, -0.1454, -0.3298, -0.3691, -0.0145, 1.0193, 86103, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1108, -0.3867, 200, 200
12.5590, 0.3263, -0.6545, 0.1037, -0.3780, -0.0138, 1.0189, 86123, 0.0444, -0.3128, -0.1036, -0.0339, -0.0980, 0.1106, -0.3868, 200, 200
12.5750, 0.3263, -0.6545, 0.1037, -0.3780, -0.0138, 1.0189, 86123, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1108, -0.3868, 200, 200
12.6060, -0.5988, -0.3467, -0.0890, -0.3979, -0.0155, 1.0198, 86163, 0.0444, -0.3128, -0.1036, -0.0339, -0.0978, 0.1107, -0.3872, 200, 196
12.6220, 0.3231, -0.3637, -0.1247, -0.4086, -0.0157, 1.0194, 86183, 0.0444, -0.3128, -0.1036, -0.0339, -0.0980, 0.1108, -0.3873, 200, 196
12.6370, 0.3231, -0.3637, -0.1247, -0.4086, -0.0157, 1.0194, 86183, 0.0444, -0.3128, -0.1036, -0.0338, -0.0979, 0.1107, -0.3873, 200, 196
12.6530, -0.5679, -0.5306, 0.0546, -0.4335, -0.0162, 1.0198, 86223, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1108, -0.3877, 200, 187
12.6840, 0.2922, -1.0060, 0.0263, -0.4637, -0.0161, 1.0205, 86263, 0.0444, -0.3127, -0.1036, -0.0339, -0.0979, 0.1107, -0.3880, 200, 174
12.7000, 0.2922, -1.0060, 0.0263, -0.4637, -0.0161, 1.0205, 86263, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1107, -0.3880, 200, 174
12.7150, -0.0828, -1.0337, 0.0043, -0.4829, -0.0166, 1.0205, 86283, 0.0444, -0.3128, -0.1036, -0.0340, -0.0980, 0.1108, -0.3881, 200, 170
12.7470, -0.3852, -0.7690, -0.1459, -0.5248, -0.0148, 0.9924, 86323, 0.0444, -0.3128, -0.1036, -0.0338, -0.0978, 0.1108, -0.3884, 200, 167
12.7620, -0.3852, -0.7690, -0.1459, -0.5248, -0.0148, 0.9924, 86323, 0.0444, -0.3128, -0.1037, -0.0339, -0.0980, 0.1107, -0.3884, 200, 167
12.7780, 0.1344, -0.8459, 0.1567, -0.5461, -0.0159, 0.9971, 86343, 0.0444, -0.3127, -0.1036, -0.0339, -0.0979, 0.1108, -0.3886, 200, 161
12.7940, 0.1344, -0.8459, 0.1567, -0.5461, -0.0159, 0.9971, 86343, 0.0444, -0.3128, -0.1036, -0.0338, -0.0979, 0.1107, -0.3886, 200, 161
12.8250, 0.0925, -0.4005, -0.0392, -0.5733, -0.0147, 0.9681, 86383, 0.0444, -0.3128, -0.1036, -0.0340, -0.0979, 0.1109, -0.3888, 200, 166
12.8400, 0.2164, -0.2349, 0.0680, -0.5765, -0.0148, 0.9463, 86403, 0.0444, -0.3127, -0.1036, -0.0339, -0.0979, 0.1108, -0.3890, 200, 170
12.8560, 0.2164, -0.2349, 0.0680, -0.5765, -0.0148, 0.9463, 86403, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1106, -0.3890, 200, 170
12.8870, 0.1785, 0.0452, 0.0543, -0.5747, -0.0152, 0.9100, 86423, 0.0444, -0.3127, -0.1036, -0.0339, -0.0979, 0.1108, -0.3891, 200, 174
12.9030, -0.2830, 0.8034, -0.1013, -0.5585, -0.0155, 0.7781, 86463, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1107, -0.3894, 200, 188
12.9180, -0.2830, 0.8034, -0.1013, -0.5585, -0.0155, 0.7781, 86463, 0.0444, -0.3128, -0.1036, -0.0339, -0.0978, 0.1108, -0.3894, 200, 188
12.9340, 0.0067, 0.6443, -0.0288, -0.5465, -0.0154, 0.7240, 86483, 0.0444, -0.3127, -0.1036, -0.0339, -0.0979, 0.1108, -0.3895, 200, 191
12.9650, -0.0414, 0.9816, -0.0215, -0.5000, -0.0159, 0.6950, 86543, 0.0444, -0.3128, -0.1037, -0.0339, -0.0980, 0.1107, -0.3899, 200, 200
12.9810, -0.0414, 0.9816, -0.0215, -0.5000, -0.0159, 0.6950, 86543, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1108, -0.3899, 200, 200
12.9970, -0.0169, 0.8872, 0.0207, -0.4840, -0.0155, 0.6686, 86563, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1106, -0.3900, 200, 200
13.0280, -0.0167, 1.0023, -0.0237, -0.4475, -0.0159, 0.6327, 86603, 0.0444, -0.3128, -0.1036, -0.0338, -0.0980, 0.1108, -0.3902, 200, 200
13.0430, -0.0167, 1.0023, -0.0237, -0.4475, -0.0159, 0.6327, 86603, 0.0444, -0.3128, -0.1036, -0.0339, -0.0980, 0.1107, -0.3902, 200, 200
13.0590, -0.0105, 0.8316, 0.0164, -0.4307, -0.0154, 0.6086, 86623, 0.0444, -0.3128, -0.1036, -0.0339, -0.0980, 0.1108, -0.3903, 200, 200
13.0750, -0.0105, 0.8316, 0.0164, -0.4307, -0.0154, 0.6086, 86623, 0.0444, -0.3128, -0.1036, -0.0339, -0.0980, 0.1108, -0.3903, 200, 200
13.1060, 0.0500, 0.8354, -0.0202, -0.4138, -0.0148, 0.6058, 86643, 0.0444, -0.3128, -0.1036, -0.0338, -0.0979, 0.1108, -0.3904, 199, 200
13.1220, 0.0094, 0.7504, 0.0048, -0.3821, -0.0145, 0.5794, 86683, 0.0444, -0.3128, -0.1037, -0.0339, -0.0978, 0.1108, -0.3906, 191, 200
13.1370, 0.0094, 0.7504, 0.0048, -0.3821, -0.0145, 0.5794, 86683, 0.0444, -0.3127, -0.1036, -0.0338, -0.0980, 0.1107, -0.3906, 191, 200
13.1680, 0.0126, 0.7359, 0.0218, -0.3520, -0.0145, 0.6002, 86723, 0.0444, -0.3128, -0.1036, -0.0338, -0.0980, 0.1107, -0.3908, 183, 200
13.1840, -0.0011, 0.7115, 0.0032, -0.3379, -0.0147, 0.6014, 86743, 0.0444, -0.3128, -0.1036, -0.0340, -0.0979, 0.1107, -0.3909, 178, 200
13.2000, -0.0011, 0.7115, 0.0032, -0.3379, -0.0147, 0.6014, 86743, 0.0444, -0.3128, -0.1036, -0.0339, -0.0980, 0.1108, -0.3909, 178, 200
13.2150, 0.0075, 0.7109, 0.0207, -0.3107, -0.0145, 0.6034, 86783, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1108, -0.3911, 170, 200
13.2470, 0.0366, 0.5771, 0.0228, -0.2983, -0.0141, 0.6044, 86803, 0.0444, -0.3128, -0.1036, -0.0340, -0.0980, 0.1108, -0.3912, 169, 200
13.2620, 0.0366, 0.5771, 0.0228, -0.2983, -0.0141, 0.6044, 86803, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1108, -0.3912, 169, 200
13.2780, -0.0065, 0.5359, -0.0159, -0.2756, -0.0138, 0.6063, 86843, 0.0444, -0.3128, -0.1036, -0.0339, -0.0980, 0.1107, -0.3914, 162, 200
13.2930, -0.0065, 0.5359, -0.0159, -0.2756, -0.0138, 0.6063, 86843, 0.0444, -0.3128, -0.1036, -0.0338, -0.0979, 0.1107, -0.3914, 162, 200
13.3250, -0.0016, 0.4252, 0.0048, -0.2567, -0.0136, 0.6084, 86883, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1107, -0.3915, 159, 200
13.3400, -0.0016, 0.3854, -0.0137, -0.2489, -0.0133, 0.6095, 86903, 0.0444, -0.3128, -0.1036, -0.0339, -0.0981, 0.1107, -0.3916, 157, 200
13.3560, -0.0016, 0.3854, -0.0137, -0.2489, -0.0133, 0.6095, 86903, 0.0444, -0.3127, -0.1036, -0.0339, -0.0979, 0.1106, -0.3916, 157, 200
13.3870, 0.0164, 0.3086, 0.0105, -0.2360, -0.0129, 0.6114, 86943, 0.0444, -0.3128, -0.1036, -0.0338, -0.0980, 0.1108, -0.3917, 155, 200
13.4030, -0.0067, 0.2352, 0.0137, -0.2309, -0.0127, 0.6121, 86963, 0.0444, -0.3128, -0.1036, -0.0339, -0.0978, 0.1109, -0.3918, 154, 200
13.4180, -0.0067, 0.2352, 0.0137, -0.2309, -0.0127, 0.6121, 86963, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1106, -0.3918, 154, 200
13.4340, 0.0110, 0.1134, 0.0099, -0.2238, -0.0124, 0.6135, 87003, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1108, -0.3919, 154, 200
13.4650, 0.0094, 0.0476, 0.0140, -0.2203, -0.0120, 0.6149, 87043, 0.0444, -0.3128, -0.1036, -0.0340, -0.0978, 0.1109, -0.3921, 154, 200
13.4810, 0.0094, 0.0476, 0.0140, -0.2203, -0.0120, 0.6149, 87043, 0.0444, -0.3128, -0.1036, -0.0338, -0.0980, 0.1106, -0.3921, 154, 200
13.4960, -0.0054, 0.0019, -0.0035, -0.2199, -0.0119, 0.6158, 87063, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1108, -0.3921, 155, 200
13.5280, 0.0164, -0.0788, 0.0226, -0.2211, -0.0115, 0.6171, 87103, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1107, -0.3922, 157, 200
13.5430, 0.0164, -0.0788, 0.0226, -0.2211, -0.0115, 0.6171, 87103, 0.0444, -0.3128, -0.1036, -0.0338, -0.0980, 0.1106, -0.3922, 157, 200
13.5590, 0.0218, -0.0973, 0.0019, -0.2227, -0.0112, 0.6178, 87123, 0.0444, -0.3128, -0.1036, -0.0340, -0.0978, 0.1108, -0.3923, 158, 200
